YEAR,MO,DY,HR,PS,WS10M,WD10M,WS50M
2021,7,30,20,99.26,4.19,358.82,7.7
2021,7,30,21,99.27,3.84,8.91,7.14
2021,7,30,22,99.28,3.71,19.69,6.86
2021,7,30,23,99.27,3.6,28.68,6.54
2021,7,31,0,99.25,3.45,34.3,6.21
2021,7,31,1,99.24,3.36,37.35,5.99
2021,7,31,2,99.22,3.32,40.7,5.72
2021,7,31,3,99.21,3.2,45.2,5.31
2021,7,31,4,99.2,2.95,50.7,4.76
2021,7,31,5,99.22,2.75,55.99,4.49
2021,7,31,6,99.25,2.81,59.94,3.91
2021,7,31,7,99.28,2.5,56.06,3.01
2021,7,31,8,99.29,3.36,61.83,4.62
2021,7,31,9,99.3,3.92,62.62,5.28
2021,7,31,10,99.28,3.78,48.01,5.02
2021,7,31,11,99.25,3.7,29.43,4.84
2021,7,31,12,99.2,3.89,12.28,4.96
2021,7,31,13,99.15,4.28,359.37,5.36
2021,7,31,14,99.12,4.68,349.91,5.8
2021,7,31,15,99.09,5.03,343.31,6.25
2021,7,31,16,99.09,5.29,338.59,6.67
2021,7,31,17,99.1,5.47,333.07,7.27
2021,7,31,18,99.12,4.98,324.84,7.86
2021,7,31,19,99.17,4.73,324.47,8.07
2021,7,31,20,99.24,4.46,331.91,7.53
2021,7,31,21,99.27,4.04,343.74,6.84
2021,7,31,22,99.28,3.52,358.73,6.14
2021,7,31,23,99.27,3.1,12.53,5.67
2021,8,1,0,99.26,2.89,20.94,5.1
2021,8,1,1,99.26,2.64,25.96,4.49
2021,8,1,2,99.25,2.51,28.4,4.07
2021,8,1,3,99.25,2.5,30.17,3.84
2021,8,1,4,99.26,2.5,31.61,3.81
2021,8,1,5,99.3,2.65,35.52,4.18
2021,8,1,6,99.34,3.2,40.45,4.18
2021,8,1,7,99.38,3.31,37.9,4.14
2021,8,1,8,99.39,3.93,39.83,5.1
2021,8,1,9,99.4,3.89,37.58,4.96
2021,8,1,10,99.38,3.62,22.19,4.5
2021,8,1,11,99.36,3.93,0.46,4.83
2021,8,1,12,99.33,4.75,347.84,5.87
2021,8,1,13,99.3,5.45,343.07,6.82
2021,8,1,14,99.27,5.85,341.4,7.44
2021,8,1,15,99.24,6.08,342.19,7.84
2021,8,1,16,99.23,6.19,345.46,8.13
2021,8,1,17,99.23,6.13,351.87,8.28
2021,8,1,18,99.25,5.07,358.06,7.62
2021,8,1,19,99.3,4.16,4.2,7.19
2021,8,1,20,99.38,4.08,10.6,7.03
2021,8,1,21,99.41,4.05,13.74,6.85
2021,8,1,22,99.41,4.03,18.05,6.56
2021,8,1,23,99.42,3.85,23.03,6.3
2021,8,2,0,99.4,3.58,26.12,6.01
2021,8,2,1,99.4,3.38,27.99,5.72
2021,8,2,2,99.39,3.25,26.57,5.49
2021,8,2,3,99.41,3.27,22.77,5.4
2021,8,2,4,99.43,3.33,20.48,5.36
2021,8,2,5,99.48,3.39,23.08,5.39
2021,8,2,6,99.51,3.97,28.93,4.69
2021,8,2,7,99.54,3.69,29.65,4.43
2021,8,2,8,99.55,4.53,38.49,6.17
2021,8,2,9,99.52,5.02,39.44,6.78
2021,8,2,10,99.48,5.2,34.22,6.97
2021,8,2,11,99.43,5.27,24.55,6.98
2021,8,2,12,99.37,5.47,12.37,7.16
2021,8,2,13,99.32,5.83,1.77,7.57
2021,8,2,14,99.3,6.13,354.22,7.96
2021,8,2,15,99.28,6.35,348.43,8.29
2021,8,2,16,99.28,6.41,343.95,8.48
2021,8,2,17,99.29,6.16,339.04,8.37
2021,8,2,18,99.31,4.91,331.35,7.78
2021,8,2,19,99.35,4.19,330.43,7.38
2021,8,2,20,99.4,3.78,339.54,6.72
2021,8,2,21,99.43,3.2,353.27,5.87
2021,8,2,22,99.44,2.94,7.94,5.29
2021,8,2,23,99.44,2.79,14.78,4.9
2021,8,3,0,99.46,2.73,11.73,4.77
2021,8,3,1,99.48,2.74,6.72,4.79
2021,8,3,2,99.5,2.77,5.34,4.77
2021,8,3,3,99.51,2.75,7.83,4.57
2021,8,3,4,99.52,2.65,14.16,4.24
2021,8,3,5,99.55,2.48,24.62,3.98
2021,8,3,6,99.58,2.52,34.92,3.49
2021,8,3,7,99.58,2.38,31.19,2.94
2021,8,3,8,99.59,2.79,18.13,3.62
2021,8,3,9,99.58,2.93,13.59,3.72
2021,8,3,10,99.55,3.09,358.7,3.84
2021,8,3,11,99.51,3.93,339.26,4.77
2021,8,3,12,99.48,5.28,328.54,6.55
2021,8,3,13,99.46,6.7,324.07,8.57
2021,8,3,14,99.45,7.93,323.57,10.44
2021,8,3,15,99.45,8.69,326.32,11.63
2021,8,3,16,99.45,8.83,331.42,11.97
2021,8,3,17,99.46,8.14,337.91,11.26
2021,8,3,18,99.48,6.25,342.47,9.43
2021,8,3,19,99.52,4.5,348.18,8.09
2021,8,3,20,99.59,4.06,3.2,7.57
2021,8,3,21,99.63,3.9,19.89,7.38
2021,8,3,22,99.65,3.78,30.17,7.05
2021,8,3,23,99.66,3.72,35.09,6.73
2021,8,4,0,99.67,3.68,38.79,6.5
2021,8,4,1,99.68,3.59,41.47,6.26
2021,8,4,2,99.69,3.47,42.35,5.99
2021,8,4,3,99.71,3.32,42.33,5.67
2021,8,4,4,99.73,3.18,41.12,5.41
2021,8,4,5,99.77,3.09,40.38,5.14
2021,8,4,6,99.8,3.49,39.92,4.31
2021,8,4,7,99.83,3.07,35.67,3.66
2021,8,4,8,99.84,3.33,38.91,4.35
2021,8,4,9,99.82,3.51,24.29,4.5
2021,8,4,10,99.79,3.96,358.98,4.96
2021,8,4,11,99.75,4.68,342.93,5.83
2021,8,4,12,99.72,5.28,334.31,6.59
2021,8,4,13,99.68,5.76,328.7,7.24
2021,8,4,14,99.66,6.17,324.64,7.84
2021,8,4,15,99.64,6.49,322.04,8.36
2021,8,4,16,99.62,6.68,320.84,8.75
2021,8,4,17,99.61,6.68,320.74,8.95
2021,8,4,18,99.61,5.8,319.75,8.17
2021,8,4,19,99.64,4.83,319.4,7.62
2021,8,4,20,99.68,4.72,327.57,7.38
2021,8,4,21,99.7,4.15,341.12,6.76
2021,8,4,22,99.7,3.64,359.75,6.26
2021,8,4,23,99.7,3.41,14.58,6.03
2021,8,5,0,99.67,3.32,21.68,5.9
2021,8,5,1,99.64,3.31,25.29,5.87
2021,8,5,2,99.62,3.3,27.78,5.76
2021,8,5,3,99.61,3.3,29.66,5.64
2021,8,5,4,99.61,3.3,30.57,5.5
2021,8,5,5,99.61,3.27,31.34,5.36
2021,8,5,6,99.62,3.92,31.22,4.69
2021,8,5,7,99.62,3.59,24.28,4.19
2021,8,5,8,99.6,4.42,30.74,6.06
2021,8,5,9,99.57,4.92,31.04,6.55
2021,8,5,10,99.53,5.01,22.08,6.57
2021,8,5,11,99.48,5.17,12.4,6.7
2021,8,5,12,99.42,5.44,3.05,7
2021,8,5,13,99.37,5.73,354.76,7.36
2021,8,5,14,99.32,6.01,347.84,7.74
2021,8,5,15,99.28,6.2,342.62,8.04
2021,8,5,16,99.25,6.18,339.57,8.11
2021,8,5,17,99.22,5.58,338.32,7.47
2021,8,5,18,99.2,3.73,333.65,6.07
2021,8,5,19,99.19,2.96,332.69,5.34
2021,8,5,20,99.22,2.57,338.97,4.54
2021,8,5,21,99.22,2.24,340.87,3.72
2021,8,5,22,99.2,2.05,328.25,3.27
2021,8,5,23,99.19,2.08,313.17,3.25
2021,8,6,0,99.16,1.92,307.9,2.84
2021,8,6,1,99.11,1.27,308.77,1.76
2021,8,6,2,99.07,0.25,302.2,0.31
2021,8,6,3,99.02,0.9,148.1,1.24
2021,8,6,4,99,1.79,154.44,2.49
2021,8,6,5,98.99,2.31,161.26,3.22
2021,8,6,6,98.98,2.49,172.07,3.47
2021,8,6,7,98.97,2.89,178.45,3.3
2021,8,6,8,98.94,2.7,195.28,3.21
2021,8,6,9,98.89,2.98,220.42,3.56
2021,8,6,10,98.83,3.63,236.86,4.41
2021,8,6,11,98.78,4.29,250.87,5.3
2021,8,6,12,98.75,4.55,263.4,5.7
2021,8,6,13,98.71,4.69,273.25,5.96
2021,8,6,14,98.68,4.93,283.55,6.38
2021,8,6,15,98.66,5.17,294.28,6.73
2021,8,6,16,98.67,5.25,299.62,6.88
2021,8,6,17,98.67,4.83,303.33,6.43
2021,8,6,18,98.68,3.34,307,5.2
2021,8,6,19,98.71,2.46,306.87,4.26
2021,8,6,20,98.77,2.38,309.13,3.76
2021,8,6,21,98.8,2.39,314.2,3.69
2021,8,6,22,98.81,2.51,324.48,3.89
2021,8,6,23,98.82,2.69,330.98,4.25
2021,8,7,0,98.82,2.86,337.85,4.56
2021,8,7,1,98.84,3.04,349.64,4.95
2021,8,7,2,98.89,3.38,0.4,5.44
2021,8,7,3,98.95,4,5.72,6.1
2021,8,7,4,99.02,4.3,7,6.43
2021,8,7,5,99.09,4.32,7.69,6.24
2021,8,7,6,99.13,5.49,11.66,6.67
2021,8,7,7,99.17,6.27,14.95,7.53
2021,8,7,8,99.18,6.42,10.38,7.58
2021,8,7,9,99.19,6.23,359.71,7.38
2021,8,7,10,99.2,6.39,347.78,7.63
2021,8,7,11,99.21,6.87,339.77,8.24
2021,8,7,12,99.22,7.23,336.62,8.71
2021,8,7,13,99.21,7.39,335.98,9
2021,8,7,14,99.21,7.51,336.96,9.24
2021,8,7,15,99.21,7.53,341.06,9.42
2021,8,7,16,99.22,7.5,349.67,9.55
2021,8,7,17,99.24,7.47,2.28,9.73
2021,8,7,18,99.32,7.2,15.41,9.75
2021,8,7,19,99.43,6.79,26.06,9.44
2021,8,7,20,99.52,5.31,30.49,7.48
2021,8,7,21,99.58,4.59,29.01,6.73
2021,8,7,22,99.62,4.89,28.86,7.1
2021,8,7,23,99.65,4.51,26.88,6.57
2021,8,8,0,99.67,4.39,22.05,6.47
2021,8,8,1,99.69,4.55,19.65,6.72
2021,8,8,2,99.72,4.76,19.74,6.98
2021,8,8,3,99.75,4.76,20.25,7.01
2021,8,8,4,99.79,4.67,21.41,6.93
2021,8,8,5,99.83,4.75,23.53,6.7
2021,8,8,6,99.87,5.96,29.46,7.24
2021,8,8,7,99.88,6.5,35.51,7.72
2021,8,8,8,99.88,6.31,34.61,7.47
2021,8,8,9,99.87,6.03,28.39,7.18
2021,8,8,10,99.84,5.78,19.69,7.09
2021,8,8,11,99.8,5.65,10.28,7.19
2021,8,8,12,99.76,5.83,2.31,7.5
2021,8,8,13,99.72,6.15,356.94,7.93
2021,8,8,14,99.69,6.48,354.32,8.38
2021,8,8,15,99.68,6.69,355.24,8.72
2021,8,8,16,99.7,6.8,359.28,8.93
2021,8,8,17,99.72,6.85,5.3,9.14
2021,8,8,18,99.75,6.32,10.68,8.95
2021,8,8,19,99.82,5.44,14.14,8.54
2021,8,8,20,99.88,5.01,15.95,7.78
2021,8,8,21,99.9,4.86,16.51,7.3
2021,8,8,22,99.9,4.68,18.71,7.03
2021,8,8,23,99.9,4.39,21.18,6.77
2021,8,9,0,99.9,4.16,21.7,6.49
2021,8,9,1,99.89,3.96,19.93,6.15
2021,8,9,2,99.9,3.85,16.63,5.96
2021,8,9,3,99.93,3.85,12.06,5.93
2021,8,9,4,99.96,3.96,9.31,6.07
2021,8,9,5,99.98,4.17,12.21,6.07
2021,8,9,6,100.01,4.88,18.38,5.51
2021,8,9,7,100.01,5.81,26.7,6.88
2021,8,9,8,100.01,6.77,30.06,8.08
2021,8,9,9,100,6.96,29.21,8.45
2021,8,9,10,99.99,6.75,23.3,8.44
2021,8,9,11,99.98,6.54,13.41,8.41
2021,8,9,12,99.96,6.63,4.19,8.63
2021,8,9,13,99.92,6.92,358.58,9.04
2021,8,9,14,99.89,7.18,356.19,9.43
2021,8,9,15,99.85,7.31,357.37,9.68
2021,8,9,16,99.84,7.28,1.54,9.73
2021,8,9,17,99.84,7.13,7.11,9.69
2021,8,9,18,99.88,6.39,10.5,9.2
2021,8,9,19,99.95,5.05,10.06,8.38
2021,8,9,20,100,4.67,10.69,7.73
2021,8,9,21,100.01,4.29,12.09,7.03
2021,8,9,22,100.02,3.88,12.8,6.26
2021,8,9,23,100.02,3.69,15.1,5.9
2021,8,10,0,99.99,3.63,17.93,5.78
2021,8,10,1,99.97,3.64,19.29,5.77
2021,8,10,2,99.96,3.64,19.29,5.74
2021,8,10,3,99.94,3.63,18.98,5.71
2021,8,10,4,99.95,3.6,18.87,5.72
2021,8,10,5,99.97,3.62,21.25,5.77
2021,8,10,6,99.99,4.29,25.02,5.01
2021,8,10,7,100,4.51,27.32,5.36
2021,8,10,8,99.99,5.29,29.29,6.59
2021,8,10,9,99.98,5.5,23.98,7.27
2021,8,10,10,99.94,5.85,18.29,7.82
2021,8,10,11,99.89,6.11,11.96,8.12
2021,8,10,12,99.84,6.4,5.46,8.47
2021,8,10,13,99.79,6.72,0.53,8.91
2021,8,10,14,99.75,6.99,356.99,9.31
2021,8,10,15,99.71,7.14,356.68,9.58
2021,8,10,16,99.69,7.16,359.81,9.71
2021,8,10,17,99.68,6.82,6.44,9.4
2021,8,10,18,99.7,5.61,11.97,8.47
2021,8,10,19,99.76,3.91,14.59,7.18
2021,8,10,20,99.81,3.36,18.98,6.35
2021,8,10,21,99.82,2.97,23.4,5.63
2021,8,10,22,99.82,2.72,26.27,4.94
2021,8,10,23,99.82,2.71,26.86,4.77
2021,8,11,0,99.8,2.81,25.92,4.88
2021,8,11,1,99.8,2.88,26.77,5
2021,8,11,2,99.8,2.93,29.92,4.98
2021,8,11,3,99.78,2.93,34.11,4.78
2021,8,11,4,99.78,2.88,38.95,4.55
2021,8,11,5,99.81,2.75,44.42,4.32
2021,8,11,6,99.83,3.07,48.2,3.73
2021,8,11,7,99.85,3.04,44.17,3.82
2021,8,11,8,99.84,3.67,39.04,4.82
2021,8,11,9,99.82,3.74,26.67,4.83
2021,8,11,10,99.79,4.09,12.02,5.23
2021,8,11,11,99.74,4.5,0.7,5.74
2021,8,11,12,99.68,4.73,353.56,6
2021,8,11,13,99.62,4.89,348.1,6.2
2021,8,11,14,99.57,5.16,341.54,6.58
2021,8,11,15,99.54,5.58,334.3,7.22
2021,8,11,16,99.52,5.96,329.98,7.85
2021,8,11,17,99.5,5.8,331.54,7.82
2021,8,11,18,99.5,4.64,333.61,6.83
2021,8,11,19,99.54,3.61,341.21,6.22
2021,8,11,20,99.59,3.42,1.97,5.93
2021,8,11,21,99.62,3.16,20.67,5.49
2021,8,11,22,99.63,2.98,32.02,5.24
2021,8,11,23,99.65,3.18,36.11,5.45
2021,8,12,0,99.64,3.34,36.15,5.41
2021,8,12,1,99.65,3.3,32.03,5.19
2021,8,12,2,99.66,3.41,27.27,5.16
2021,8,12,3,99.66,3.63,26.62,5.35
2021,8,12,4,99.67,3.86,26.57,5.63
2021,8,12,5,99.71,4.11,25.2,5.77
2021,8,12,6,99.76,4.93,23.64,5.74
2021,8,12,7,99.79,6.18,33.87,7.5
2021,8,12,8,99.8,7.13,39.71,8.74
2021,8,12,9,99.79,7.48,37.74,9.28
2021,8,12,10,99.76,7.6,34.36,9.62
2021,8,12,11,99.73,7.7,29.14,9.91
2021,8,12,12,99.72,8.02,23.67,10.37
2021,8,12,13,99.71,8.43,19.66,10.93
2021,8,12,14,99.69,8.9,16.99,11.54
2021,8,12,15,99.69,9.37,16.17,12.13
2021,8,12,16,99.7,9.71,16.74,12.56
2021,8,12,17,99.72,9.53,18.69,12.42
2021,8,12,18,99.74,8.88,19.49,11.83
2021,8,12,19,99.82,8.56,19.63,11.67
2021,8,12,20,99.9,8.72,21.32,11.6
2021,8,12,21,99.93,8.27,22.44,10.75
2021,8,12,22,99.95,7.79,26.05,10.16
2021,8,12,23,99.96,7.41,29.83,9.8
2021,8,13,0,99.95,7.01,30.68,9.42
2021,8,13,1,99.95,6.78,30.7,9.1
2021,8,13,2,99.96,6.36,29.18,8.52
2021,8,13,3,99.97,5.96,25.52,8.03
2021,8,13,4,99.99,5.89,24.46,7.92
2021,8,13,5,100.02,5.96,26.7,7.78
2021,8,13,6,100.06,6.45,30.01,7.5
2021,8,13,7,100.07,7.37,38.85,8.83
2021,8,13,8,100.06,8.09,42.1,9.91
2021,8,13,9,100.05,8.36,41.02,10.53
2021,8,13,10,100.03,8.35,36.86,10.72
2021,8,13,11,100,8.31,31.97,10.78
2021,8,13,12,99.97,8.27,28.02,10.79
2021,8,13,13,99.94,8.27,25.04,10.86
2021,8,13,14,99.91,8.43,22.62,11.07
2021,8,13,15,99.89,8.79,20.98,11.51
2021,8,13,16,99.89,9.22,20.43,12.02
2021,8,13,17,99.9,9.68,21.1,12.61
2021,8,13,18,99.92,9.91,22.42,13.03
2021,8,13,19,99.98,9.98,23.58,13.08
2021,8,13,20,100.05,9.68,25.22,12.43
2021,8,13,21,100.07,9.43,28.14,11.96
2021,8,13,22,100.09,8.95,30.78,11.28
2021,8,13,23,100.1,8.46,30.71,10.66
2021,8,14,0,100.09,7.97,28.07,10.08
2021,8,14,1,100.08,7.8,26.46,9.96
2021,8,14,2,100.06,7.62,24.65,9.79
2021,8,14,3,100.05,7.57,23.15,9.77
2021,8,14,4,100.04,7.55,22.45,9.77
2021,8,14,5,100.04,7.58,22.34,9.64
2021,8,14,6,100.06,8.56,25.98,10.44
2021,8,14,7,100.06,9.3,31.74,11.14
2021,8,14,8,100.04,9.33,33.56,11.11
2021,8,14,9,100.01,9.11,32.75,10.88
2021,8,14,10,99.96,8.85,30.84,10.68
2021,8,14,11,99.9,8.5,28.35,10.45
2021,8,14,12,99.84,8.24,25.13,10.29
2021,8,14,13,99.79,8.26,21.83,10.4
2021,8,14,14,99.74,8.52,19,10.76
2021,8,14,15,99.72,8.87,17.38,11.22
2021,8,14,16,99.71,9.18,16.37,11.62
2021,8,14,17,99.72,9.46,14.35,12.01
2021,8,14,18,99.74,9.59,12.46,12.35
2021,8,14,19,99.78,9.46,14.11,12.1
2021,8,14,20,99.83,8.96,16.57,11.27
2021,8,14,21,99.84,8.86,19.52,11.26
2021,8,14,22,99.85,8.68,23.89,11.04
2021,8,14,23,99.83,8.14,26.69,10.43
2021,8,15,0,99.8,7.66,28.79,9.93
2021,8,15,1,99.78,7.07,28.35,9.21
2021,8,15,2,99.76,6.59,26.41,8.67
2021,8,15,3,99.77,6.4,25.53,8.43
2021,8,15,4,99.78,6.37,26.91,8.61
2021,8,15,5,99.8,6.51,30.04,8.59
2021,8,15,6,99.83,6.97,30.53,8.25
2021,8,15,7,99.83,7.2,36.04,8.38
2021,8,15,8,99.8,6.96,37.33,8.12
2021,8,15,9,99.78,6.46,33.9,7.7
2021,8,15,10,99.73,5.72,27.82,7.1
2021,8,15,11,99.68,5.34,20.18,6.69
2021,8,15,12,99.62,5.25,12.98,6.59
2021,8,15,13,99.57,5.38,7.51,6.75
2021,8,15,14,99.51,5.67,4.43,7.14
2021,8,15,15,99.48,6.04,3.86,7.69
2021,8,15,16,99.48,6.44,4.8,8.33
2021,8,15,17,99.48,6.83,5.97,9.07
2021,8,15,18,99.52,7.01,5.88,9.74
2021,8,15,19,99.59,7.43,7.61,10.2
2021,8,15,20,99.65,7.23,8.45,9.54
2021,8,15,21,99.68,6.86,11.77,8.91
2021,8,15,22,99.67,6.55,16.49,8.61
2021,8,15,23,99.67,6.3,20.61,8.33
2021,8,16,0,99.64,6.04,24.94,8.09
2021,8,16,1,99.63,5.42,22.38,7.36
2021,8,16,2,99.61,5.12,21.09,7.09
2021,8,16,3,99.6,4.85,20.16,6.84
2021,8,16,4,99.61,4.7,25.29,6.76
2021,8,16,5,99.63,4.81,27.23,6.58
2021,8,16,6,99.65,5.4,30.91,6.02
2021,8,16,7,99.67,5.17,35.78,5.76
2021,8,16,8,99.68,4.91,42.94,5.6
2021,8,16,9,99.67,3.82,46.32,4.77
2021,8,16,10,99.63,2.89,37.52,3.69
2021,8,16,11,99.59,2.46,10.81,2.91
2021,8,16,12,99.55,2.83,343.16,3.13
2021,8,16,13,99.51,3.59,329.53,4.01
2021,8,16,14,99.48,4.34,324.37,5
2021,8,16,15,99.46,4.91,324.01,5.85
2021,8,16,16,99.45,5.24,326.74,6.52
2021,8,16,17,99.45,5.26,333.63,6.9
2021,8,16,18,99.46,4.38,340.4,6.8
2021,8,16,19,99.51,3.73,349.61,6.75
2021,8,16,20,99.56,3.9,3.79,6.65
2021,8,16,21,99.59,3.84,13.3,6.27
2021,8,16,22,99.58,3.53,17.27,5.51
2021,8,16,23,99.57,3.2,16.18,4.88
2021,8,17,0,99.55,2.94,11.34,4.55
2021,8,17,1,99.53,2.81,7.18,4.37
2021,8,17,2,99.51,2.71,5.28,4.2
2021,8,17,3,99.49,2.62,7.53,4.01
2021,8,17,4,99.48,2.52,8.73,3.79
2021,8,17,5,99.49,2.4,10.87,3.6
2021,8,17,6,99.51,2.83,14.23,3.19
2021,8,17,7,99.54,2.76,14.08,3.07
2021,8,17,8,99.55,2.88,10.46,3.24
2021,8,17,9,99.56,2.45,359.82,2.9
2021,8,17,10,99.54,2.1,333.91,2.33
2021,8,17,11,99.49,2.56,302.67,2.63
2021,8,17,12,99.46,3.52,289.32,3.77
2021,8,17,13,99.43,4.29,286.72,4.78
2021,8,17,14,99.42,4.65,288.19,5.35
2021,8,17,15,99.4,4.63,292.32,5.44
2021,8,17,16,99.38,4.33,297.31,5.22
2021,8,17,17,99.36,3.95,300.26,4.95
2021,8,17,18,99.34,3.2,298.76,4.85
2021,8,17,19,99.36,3.13,296.89,5.05
2021,8,17,20,99.4,3.09,300.07,4.75
2021,8,17,21,99.41,2.83,303.51,4.15
2021,8,17,22,99.4,2.54,303.2,3.65
2021,8,17,23,99.38,2.34,303.16,3.39
2021,8,18,0,99.35,2.2,307.07,3.16
2021,8,18,1,99.33,1.96,314.84,2.74
2021,8,18,2,99.32,1.69,325.94,2.27
2021,8,18,3,99.33,1.51,338.2,1.98
2021,8,18,4,99.33,1.53,354.43,1.98
2021,8,18,5,99.35,1.69,13.39,2.22
2021,8,18,6,99.36,2.12,27.23,2.39
2021,8,18,7,99.36,2.59,27.65,3.01
2021,8,18,8,99.36,3.03,18.81,3.64
2021,8,18,9,99.35,3.02,6.98,3.81
2021,8,18,10,99.32,3.18,355.35,3.94
2021,8,18,11,99.28,3.41,343.1,4.13
2021,8,18,12,99.24,3.73,333.49,4.46
2021,8,18,13,99.19,4.15,328.31,5.01
2021,8,18,14,99.13,4.56,326.31,5.6
2021,8,18,15,99.09,4.91,326.56,6.14
2021,8,18,16,99.05,5.08,328.85,6.5
2021,8,18,17,99.03,5.02,331.36,6.66
2021,8,18,18,99.04,4.05,330.27,6.64
2021,8,18,19,99.08,3.69,338.11,6.96
2021,8,18,20,99.14,3.66,356.94,6.7
2021,8,18,21,99.18,3.48,10.86,6.25
2021,8,18,22,99.2,3.47,19.17,5.99
2021,8,18,23,99.2,3.42,21.17,5.61
2021,8,19,0,99.19,3.36,18.56,5.3
2021,8,19,1,99.2,3.43,14.1,5.25
2021,8,19,2,99.22,3.55,10.4,5.36
2021,8,19,3,99.23,3.65,8.88,5.52
2021,8,19,4,99.25,3.79,9.37,5.74
2021,8,19,5,99.26,4.16,14.92,5.99
2021,8,19,6,99.3,5.29,22.21,6.17
2021,8,19,7,99.31,6.71,31.28,8.04
2021,8,19,8,99.32,7.55,36.16,9.09
2021,8,19,9,99.31,7.47,37.7,9.24
2021,8,19,10,99.28,6.89,35.73,8.92
2021,8,19,11,99.24,6.35,29.47,8.42
2021,8,19,12,99.2,6.17,20.55,8.12
2021,8,19,13,99.17,6.23,12.01,8.13
2021,8,19,14,99.15,6.44,5.85,8.38
2021,8,19,15,99.14,6.69,3.89,8.76
2021,8,19,16,99.17,6.93,5.88,9.18
2021,8,19,17,99.2,7.11,10.31,9.55
2021,8,19,18,99.25,6.88,14,9.39
2021,8,19,19,99.32,6.45,14.81,8.9
2021,8,19,20,99.37,6.39,15.82,8.5
2021,8,19,21,99.4,6.68,19.05,8.77
2021,8,19,22,99.42,6.87,22.6,8.67
2021,8,19,23,99.43,6.33,21.72,7.88
2021,8,20,0,99.45,6.11,22.17,7.73
2021,8,20,1,99.45,6.19,24.79,7.94
2021,8,20,2,99.46,6.11,25.12,7.83
2021,8,20,3,99.47,6.02,23.4,7.71
2021,8,20,4,99.49,6.04,22.45,7.76
2021,8,20,5,99.53,6.09,24.49,7.7
2021,8,20,6,99.56,6.74,30.04,7.97
2021,8,20,7,99.58,7.3,38.22,8.63
2021,8,20,8,99.58,7.2,38.79,8.61
2021,8,20,9,99.57,6.75,33.38,8.27
2021,8,20,10,99.53,6.23,25.38,7.82
2021,8,20,11,99.49,6.08,15.04,7.62
2021,8,20,12,99.46,6.29,6.56,7.89
2021,8,20,13,99.43,6.64,1.69,8.36
2021,8,20,14,99.42,7.02,359.36,8.89
2021,8,20,15,99.41,7.34,358.84,9.38
2021,8,20,16,99.45,7.63,359.24,9.82
2021,8,20,17,99.47,7.86,1.82,10.15
2021,8,20,18,99.51,7.7,4.48,10.1
2021,8,20,19,99.56,7.47,6,9.81
2021,8,20,20,99.59,7.37,8.04,9.32
2021,8,20,21,99.59,7.04,9.71,8.76
2021,8,20,22,99.58,6.79,13.03,8.48
2021,8,20,23,99.57,6.56,16.04,8.34
2021,8,21,0,99.55,6.18,14.04,7.92
2021,8,21,1,99.53,6.02,11.46,7.75
2021,8,21,2,99.52,6.04,11.27,7.77
2021,8,21,3,99.52,6.07,11.58,7.81
2021,8,21,4,99.52,6.01,12,7.77
2021,8,21,5,99.54,6.07,14.39,7.7
2021,8,21,6,99.56,6.6,19.14,7.62
2021,8,21,7,99.57,6.93,25.96,7.94
2021,8,21,8,99.56,6.88,28.11,7.97
2021,8,21,9,99.54,6.47,29.35,7.84
2021,8,21,10,99.5,5.77,25.49,7.16
2021,8,21,11,99.45,5.31,15.96,6.55
2021,8,21,12,99.41,5.27,4.85,6.4
2021,8,21,13,99.38,5.6,356.56,6.78
2021,8,21,14,99.36,6.11,352.58,7.47
2021,8,21,15,99.36,6.61,352.53,8.23
2021,8,21,16,99.4,7.15,355.68,9.13
2021,8,21,17,99.42,7.63,0.7,9.98
2021,8,21,18,99.47,7.69,5.42,10.32
2021,8,21,19,99.54,7.97,9.59,10.64
2021,8,21,20,99.61,7.64,11.02,9.59
2021,8,21,21,99.6,6.84,9.73,8.6
2021,8,21,22,99.59,6.7,10.21,8.57
2021,8,21,23,99.57,6.91,11.14,8.86
2021,8,22,0,99.55,6.81,9.31,8.71
2021,8,22,1,99.53,6.85,8.72,8.75
2021,8,22,2,99.51,7.01,9.37,8.91
2021,8,22,3,99.5,7.15,9.95,9.05
2021,8,22,4,99.5,7.14,10.72,9.03
2021,8,22,5,99.51,7.29,13.83,9.1
2021,8,22,6,99.53,7.97,18.58,9.66
2021,8,22,7,99.54,8.53,23.89,10.18
2021,8,22,8,99.54,8.42,26.16,10
2021,8,22,9,99.54,7.98,25.21,9.59
2021,8,22,10,99.52,7.25,23.03,8.99
2021,8,22,11,99.49,6.64,16.96,8.39
2021,8,22,12,99.46,6.51,9.53,8.24
2021,8,22,13,99.43,6.66,4.24,8.46
2021,8,22,14,99.41,7.01,1.53,8.97
2021,8,22,15,99.39,7.39,1.7,9.52
2021,8,22,16,99.41,7.71,4.07,10.01
2021,8,22,17,99.43,8.01,8.36,10.49
2021,8,22,18,99.46,8.05,11.81,10.66
2021,8,22,19,99.53,8.19,12.72,10.78
2021,8,22,20,99.6,8.2,13.06,10.35
2021,8,22,21,99.61,7.5,10.68,9.35
2021,8,22,22,99.61,7.5,12.4,9.42
2021,8,22,23,99.62,7.57,15.08,9.67
2021,8,23,0,99.61,7.74,18,9.94
2021,8,23,1,99.58,7.6,19.94,9.72
2021,8,23,2,99.56,7.26,19.88,9.23
2021,8,23,3,99.54,6.99,19.93,8.95
